Ticker,Period,Dataset,Field,Value,DataType,SourceMode
LGL,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,balance_sheet,value,2442864758986.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
LGL,LATEST,cash_flow,value,62775564147.0,ACTUAL,VNSTOCK_BRONZE
