Ticker,Period,Dataset,Field,Value,DataType,SourceMode
IHK,LATEST,ratio,value,0.0161182617,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,balance_sheet,value,68928045631.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
IHK,LATEST,cash_flow,value,4516585490.0,ACTUAL,VNSTOCK_BRONZE
