Ticker,Period,Dataset,Field,Value,DataType,SourceMode
CAV,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,balance_sheet,value,3419835614086.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,income_statement,value,1418.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
CAV,LATEST,cash_flow,value,197461016555.0,ACTUAL,VNSTOCK_BRONZE
