Ticker,Period,Dataset,Field,Value,DataType,SourceMode
EPC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,balance_sheet,value,115567797357.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
EPC,LATEST,cash_flow,value,1526405914.0,ACTUAL,VNSTOCK_BRONZE
