Ticker,Period,Dataset,Field,Value,DataType,SourceMode
DWC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,balance_sheet,value,366928087073.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
DWC,LATEST,cash_flow,value,22267307414.0,ACTUAL,VNSTOCK_BRONZE
