Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MWG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,balance_sheet,value,23658886280181.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,income_statement,value,2547.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
MWG,LATEST,cash_flow,value,2344357965889.0,ACTUAL,VNSTOCK_BRONZE
