Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PLP,LATEST,ratio,value,0.1666363118,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,balance_sheet,value,441350309545.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLP,LATEST,cash_flow,value,2351913205.0,ACTUAL,VNSTOCK_BRONZE
