Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VFG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,balance_sheet,value,1877975693389.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VFG,LATEST,cash_flow,value,413478051065.0,ACTUAL,VNSTOCK_BRONZE
